,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,fg_percentage,made_three_point_field_goals,attempted_three_point_field_goals,three_point_percentage,made_free_throws,attempted_free_throws,free_throw_percentage,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,ppg
242,Aaron Holiday,[<Position.POINT_GUARD: 'POINT GUARD'>],26,Team.ATLANTA_HAWKS,63,6,845,92,220,0.418,36,88,0.409,27,32,0.844,25,49,89,37,12,36,79,247,3.9
243,Jrue Holiday,[<Position.POINT_GUARD: 'POINT GUARD'>],32,Team.MILWAUKEE_BUCKS,67,65,2183,490,1023,0.479,158,411,0.384,152,177,0.859,79,262,495,79,25,197,116,1290,19.3
244,Justin Holiday,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],33,Team.ATLANTA_HAWKS,28,0,411,48,125,0.384,30,87,0.345,0,0,,2,21,25,5,10,12,37,126,4.5
245,Justin Holiday,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],33,Team.DALLAS_MAVERICKS,18,2,295,29,79,0.367,16,56,0.286,5,8,0.625,3,29,16,14,9,10,31,79,4.4
246,Richaun Holmes,[<Position.CENTER: 'CENTER'>],29,Team.SACRAMENTO_KINGS,42,1,348,55,89,0.618,5,8,0.625,15,19,0.789,29,51,9,3,11,14,50,130,3.1
247,Al Horford,[<Position.CENTER: 'CENTER'>],36,Team.BOSTON_CELTICS,63,63,1922,228,479,0.476,145,325,0.446,15,21,0.714,73,317,189,30,61,37,121,616,9.8
248,Talen Horton-Tucker,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,Team.UTAH_JAZZ,65,20,1313,257,613,0.419,58,203,0.286,126,168,0.75,41,169,246,41,29,126,108,698,10.7
249,Danuel House Jr.,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],29,Team.PHILADELPHIA_76ERS,56,5,807,93,197,0.472,37,110,0.336,45,60,0.75,9,85,44,14,9,26,69,268,4.8
250,Caleb Houstan,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],20,Team.ORLANDO_MAGIC,51,4,812,66,182,0.363,46,136,0.338,15,18,0.833,34,65,30,12,7,18,63,193,3.8
251,Trevor Hudgins,[<Position.POINT_GUARD: 'POINT GUARD'>],23,Team.HOUSTON_ROCKETS,5,0,28,2,9,0.222,2,8,0.25,3,3,1.0,0,0,3,0,0,1,1,9,1.8
252,Kevin Huerter,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.SACRAMENTO_KINGS,75,75,2203,420,866,0.485,205,510,0.402,95,131,0.725,42,209,221,80,24,97,181,1140,15.2
253,Jay Huff,[<Position.CENTER: 'CENTER'>],24,Team.WASHINGTON_WIZARDS,7,0,95,15,25,0.6,6,12,0.5,15,16,0.938,6,15,10,3,4,5,15,51,7.3
254,De'Andre Hunter,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],25,Team.ATLANTA_HAWKS,67,67,2126,379,822,0.461,100,286,0.35,171,207,0.826,46,238,94,35,17,82,199,1029,15.4
255,Bones Hyland,[<Position.POINT_GUARD: 'POINT GUARD'>],22,Team.DENVER_NUGGETS,42,1,820,173,434,0.399,91,241,0.378,71,82,0.866,10,76,125,28,13,67,66,508,12.1
256,Bones Hyland,[<Position.POINT_GUARD: 'POINT GUARD'>],22,Team.LOS_ANGELES_CLIPPERS,14,0,265,55,137,0.401,26,74,0.351,15,20,0.75,10,39,47,11,2,15,30,151,10.8
257,Serge Ibaka,[<Position.CENTER: 'CENTER'>],33,Team.MILWAUKEE_BUCKS,16,0,185,26,54,0.481,6,18,0.333,8,13,0.615,15,29,4,2,7,11,23,66,4.1
258,Andre Iguodala,[<Position.POWER_FORWARD: 'POWER FORWARD'>],39,Team.GOLDEN_STATE_WARRIORS,8,0,113,7,15,0.467,1,9,0.111,2,3,0.667,3,14,19,4,3,9,11,17,2.1
259,Joe Ingles,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],35,Team.MILWAUKEE_BUCKS,46,0,1044,108,248,0.435,83,203,0.409,18,21,0.857,13,115,150,33,6,55,74,317,6.9
260,Brandon Ingram,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],25,Team.NEW_ORLEANS_PELICANS,45,45,1538,404,835,0.484,64,164,0.39,240,272,0.882,23,223,262,32,19,148,116,1112,24.7
261,Kyrie Irving,[<Position.POINT_GUARD: 'POINT GUARD'>],30,Team.BROOKLYN_NETS,40,40,1478,398,819,0.486,130,348,0.374,158,179,0.883,38,166,211,41,33,91,109,1084,27.1
262,Kyrie Irving,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],30,Team.DALLAS_MAVERICKS,20,20,763,196,384,0.51,58,148,0.392,89,94,0.947,21,79,120,25,12,37,56,539,27.0
263,Jonathan Isaac,[<Position.POWER_FORWARD: 'POWER FORWARD'>],25,Team.ORLANDO_MAGIC,11,0,124,22,53,0.415,6,15,0.4,5,9,0.556,15,29,6,14,4,4,5,55,5.0
264,Jaden Ivey,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],20,Team.DETROIT_PISTONS,74,73,2304,409,983,0.416,120,350,0.343,266,356,0.747,73,215,387,61,17,237,242,1204,16.3
265,Frank Jackson,[<Position.POINT_GUARD: 'POINT GUARD'>],24,Team.UTAH_JAZZ,1,0,5,0,3,0.0,0,1,0.0,0,0,,1,1,1,0,0,0,0,0,0.0
266,Isaiah Jackson,[<Position.CENTER: 'CENTER'>],21,Team.INDIANA_PACERS,63,12,1042,179,318,0.563,2,14,0.143,95,146,0.651,113,169,51,31,93,51,154,455,7.2
267,Jaren Jackson Jr.,[<Position.CENTER: 'CENTER'>],23,Team.MEMPHIS_GRIZZLIES,63,63,1787,416,822,0.506,100,282,0.355,241,306,0.788,108,318,60,65,189,107,227,1173,18.6
268,Justin Jackson,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],27,Team.BOSTON_CELTICS,23,0,107,7,27,0.259,5,20,0.25,1,2,0.5,2,15,9,4,4,2,7,20,0.9
269,Quenton Jackson,[<Position.POINT_GUARD: 'POINT GUARD'>],24,Team.WASHINGTON_WIZARDS,9,0,135,19,42,0.452,1,12,0.083,17,22,0.773,2,6,15,4,1,4,10,56,6.2
270,Reggie Jackson,[<Position.POINT_GUARD: 'POINT GUARD'>],32,Team.LOS_ANGELES_CLIPPERS,52,38,1338,214,512,0.418,77,220,0.35,61,66,0.924,22,94,183,38,5,96,92,566,10.9
271,Reggie Jackson,[<Position.POINT_GUARD: 'POINT GUARD'>],32,Team.DENVER_NUGGETS,16,2,319,49,128,0.383,19,68,0.279,10,12,0.833,3,25,50,9,1,19,22,127,7.9
272,LeBron James,[<Position.POWER_FORWARD: 'POWER FORWARD'>],38,Team.LOS_ANGELES_LAKERS,55,54,1954,609,1219,0.5,121,377,0.321,251,327,0.768,65,392,375,50,32,178,88,1590,28.9
273,Ty Jerome,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],25,Team.GOLDEN_STATE_WARRIORS,45,2,816,118,242,0.488,35,90,0.389,38,41,0.927,7,71,135,23,5,30,64,309,6.9
274,Isaiah Joe,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.OKLAHOMA_CITY_THUNDER,73,10,1395,224,508,0.441,161,394,0.409,82,100,0.82,27,148,88,48,8,39,105,691,9.5
275,Alize Johnson,[<Position.POWER_FORWARD: 'POWER FORWARD'>],26,Team.SAN_ANTONIO_SPURS,4,0,30,3,6,0.5,0,2,0.0,1,2,0.5,2,8,1,1,0,4,3,7,1.8
276,Cameron Johnson,[<Position.POWER_FORWARD: 'POWER FORWARD'>],26,Team.PHOENIX_SUNS,17,16,429,82,173,0.474,45,99,0.455,27,33,0.818,14,51,26,15,6,10,29,236,13.9
277,Cameron Johnson,[<Position.POWER_FORWARD: 'POWER FORWARD'>],26,Team.BROOKLYN_NETS,25,25,770,141,301,0.468,58,156,0.372,74,87,0.851,20,100,52,35,8,27,54,414,16.6
278,Jalen Johnson,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],21,Team.ATLANTA_HAWKS,70,6,1042,158,322,0.491,30,104,0.288,49,78,0.628,51,231,83,38,34,41,113,395,5.6
279,James Johnson,[<Position.POWER_FORWARD: 'POWER FORWARD'>],35,Team.INDIANA_PACERS,18,1,162,22,49,0.449,3,15,0.2,4,8,0.5,4,26,15,7,6,8,32,51,2.8
280,Keldon Johnson,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],23,Team.SAN_ANTONIO_SPURS,63,63,2063,503,1113,0.452,134,407,0.329,245,327,0.749,56,262,183,46,11,134,125,1385,22.0
281,Keon Johnson,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],20,Team.PORTLAND_TRAIL_BLAZERS,40,0,416,67,178,0.376,28,81,0.346,27,41,0.659,11,33,59,19,6,43,43,189,4.7
282,Stanley Johnson,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],26,Team.SAN_ANTONIO_SPURS,30,0,469,65,122,0.533,18,40,0.45,26,39,0.667,22,73,67,16,6,33,48,174,5.8
283,Nikola Jokić,[<Position.CENTER: 'CENTER'>],27,Team.DENVER_NUGGETS,69,69,2323,646,1022,0.632,57,149,0.383,341,415,0.822,167,650,678,87,47,247,174,1690,24.5
284,Carlik Jones,[<Position.POINT_GUARD: 'POINT GUARD'>],25,Team.CHICAGO_BULLS,7,0,56,6,15,0.4,3,6,0.5,5,8,0.625,1,4,6,2,0,2,2,20,2.9
285,Damian Jones,[<Position.CENTER: 'CENTER'>],27,Team.LOS_ANGELES_LAKERS,22,1,176,20,37,0.541,0,3,0.0,15,20,0.75,18,37,4,3,12,9,17,55,2.5
286,Damian Jones,[<Position.CENTER: 'CENTER'>],27,Team.UTAH_JAZZ,19,0,301,35,49,0.714,10,14,0.714,7,9,0.778,24,43,11,5,9,14,38,87,4.6
287,Derrick Jones Jr.,[<Position.POWER_FORWARD: 'POWER FORWARD'>],25,Team.CHICAGO_BULLS,64,0,893,115,230,0.5,27,80,0.338,62,84,0.738,60,93,34,29,37,25,86,319,5.0
288,Herbert Jones,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,Team.NEW_ORLEANS_PELICANS,66,66,1951,235,501,0.469,56,167,0.335,123,161,0.764,97,172,162,103,42,88,208,649,9.8
289,Kai Jones,[<Position.CENTER: 'CENTER'>],22,Team.CHARLOTTE_HORNETS,46,0,550,67,120,0.558,4,19,0.211,19,26,0.731,37,86,15,17,30,31,65,157,3.4
290,Tre Jones,[<Position.POINT_GUARD: 'POINT GUARD'>],23,Team.SAN_ANTONIO_SPURS,68,65,1984,341,743,0.459,45,158,0.285,148,172,0.86,56,189,448,89,9,110,98,875,12.9
291,Tyus Jones,[<Position.POINT_GUARD: 'POINT GUARD'>],26,Team.MEMPHIS_GRIZZLIES,80,22,1940,311,710,0.438,121,326,0.371,80,100,0.8,28,172,417,83,6,74,32,823,10.3
292,DeAndre Jordan,[<Position.CENTER: 'CENTER'>],34,Team.DENVER_NUGGETS,39,8,586,88,115,0.765,1,1,1.0,22,48,0.458,52,150,34,12,23,48,71,199,5.1
293,Cory Joseph,[<Position.POINT_GUARD: 'POINT GUARD'>],31,Team.DETROIT_PISTONS,62,2,1227,150,351,0.427,70,180,0.389,57,72,0.792,21,85,217,34,9,56,88,427,6.9
294,Nikola Jović,[<Position.POWER_FORWARD: 'POWER FORWARD'>],19,Team.MIAMI_HEAT,15,8,204,28,69,0.406,8,35,0.229,18,19,0.947,9,22,10,7,2,10,19,82,5.5
295,Johnny Juzang,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,Team.UTAH_JAZZ,18,0,232,35,104,0.337,15,63,0.238,2,4,0.5,8,31,8,4,3,3,13,87,4.8
296,Mfiondu Kabengele,[<Position.POWER_FORWARD: 'POWER FORWARD'>],25,Team.BOSTON_CELTICS,4,0,36,2,7,0.286,0,3,0.0,2,2,1.0,5,5,0,2,0,1,3,6,1.5
297,Frank Kaminsky,[<Position.CENTER: 'CENTER'>],29,Team.ATLANTA_HAWKS,26,0,176,25,44,0.568,11,23,0.478,10,12,0.833,3,33,21,5,1,9,21,71,2.7
298,Frank Kaminsky,[<Position.CENTER: 'CENTER'>],29,Team.HOUSTON_ROCKETS,10,0,59,6,19,0.316,2,10,0.2,4,4,1.0,4,12,11,1,3,0,1,18,1.8
299,Trevor Keels,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],19,Team.NEW_YORK_KNICKS,3,0,8,1,4,0.25,1,4,0.25,0,0,,0,2,0,0,0,0,0,3,1.0
300,Luke Kennard,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.LOS_ANGELES_CLIPPERS,35,11,725,98,211,0.464,59,132,0.447,19,20,0.95,6,77,37,19,4,30,47,274,7.8
301,Luke Kennard,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.MEMPHIS_GRIZZLIES,24,3,590,90,171,0.526,74,137,0.54,18,19,0.947,9,66,54,13,1,16,35,272,11.3
302,Walker Kessler,[<Position.CENTER: 'CENTER'>],21,Team.UTAH_JAZZ,74,40,1703,298,414,0.72,1,3,0.333,82,159,0.516,231,389,69,26,173,58,169,679,9.2
303,Braxton Key,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],25,Team.DETROIT_PISTONS,3,0,9,1,1,1.0,0,0,,2,2,1.0,0,1,0,0,0,0,0,4,1.3
304,Louis King,[<Position.POWER_FORWARD: 'POWER FORWARD'>],23,Team.PHILADELPHIA_76ERS,1,0,29,8,13,0.615,4,8,0.5,0,1,0.0,2,2,2,1,0,2,4,20,20.0
305,Corey Kispert,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],23,Team.WASHINGTON_WIZARDS,74,45,2093,291,585,0.497,163,384,0.424,75,88,0.852,33,174,87,32,9,55,97,820,11.1
306,Maxi Kleber,[<Position.POWER_FORWARD: 'POWER FORWARD'>],31,Team.DALLAS_MAVERICKS,37,5,930,77,169,0.456,39,112,0.348,27,38,0.711,30,105,52,12,30,27,85,220,5.9
307,Nathan Knight,[<Position.CENTER: 'CENTER'>],25,Team.MINNESOTA_TIMBERWOLVES,38,0,291,46,81,0.568,8,22,0.364,39,57,0.684,22,34,13,10,6,21,41,139,3.7
308,Kevin Knox,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],23,Team.DETROIT_PISTONS,42,1,593,84,179,0.469,43,116,0.371,26,33,0.788,20,88,15,14,12,32,74,237,5.6
309,Kevin Knox,[<Position.POWER_FORWARD: 'POWER FORWARD'>],23,Team.PORTLAND_TRAIL_BLAZERS,21,4,359,68,153,0.444,22,70,0.314,20,27,0.741,14,55,18,10,0,18,21,178,8.5
310,Christian Koloko,[<Position.CENTER: 'CENTER'>],22,Team.TORONTO_RAPTORS,58,19,802,72,150,0.48,1,12,0.083,37,59,0.627,84,87,31,21,57,20,128,182,3.1
311,John Konchar,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],26,Team.MEMPHIS_GRIZZLIES,72,23,1494,138,320,0.431,60,177,0.339,28,36,0.778,64,246,100,77,25,37,112,364,5.1
312,Furkan Korkmaz,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],25,Team.PHILADELPHIA_76ERS,37,0,353,48,111,0.432,18,46,0.391,26,36,0.722,6,36,22,10,3,24,18,140,3.8
313,Luke Kornet,[<Position.CENTER: 'CENTER'>],27,Team.BOSTON_CELTICS,69,0,804,113,170,0.665,3,13,0.231,32,39,0.821,86,111,53,11,46,25,81,261,3.8
314,Vit Krejci,[<Position.POINT_GUARD: 'POINT GUARD'>],22,Team.ATLANTA_HAWKS,29,0,165,15,37,0.405,5,21,0.238,1,2,0.5,6,20,17,5,1,5,17,36,1.2
315,Jonathan Kuminga,[<Position.POWER_FORWARD: 'POWER FORWARD'>],20,Team.GOLDEN_STATE_WARRIORS,67,16,1394,261,497,0.525,54,146,0.37,90,138,0.652,70,161,125,41,31,95,157,666,9.9
316,Kyle Kuzma,[<Position.POWER_FORWARD: 'POWER FORWARD'>],27,Team.WASHINGTON_WIZARDS,64,64,2239,512,1142,0.448,160,481,0.333,173,237,0.73,55,408,239,36,29,190,145,1357,21.2
317,Anthony Lamb,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],25,Team.GOLDEN_STATE_WARRIORS,62,4,1195,148,314,0.471,73,199,0.367,46,60,0.767,56,159,96,28,20,54,134,415,6.7
318,Jock Landale,[<Position.CENTER: 'CENTER'>],27,Team.PHOENIX_SUNS,69,4,979,178,337,0.528,21,84,0.25,79,105,0.752,119,161,68,16,30,59,126,456,6.6
319,Romeo Langford,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.SAN_ANTONIO_SPURS,43,21,844,121,259,0.467,16,61,0.262,39,56,0.696,57,57,50,24,13,30,67,297,6.9
320,Jake LaRavia,[<Position.POWER_FORWARD: 'POWER FORWARD'>],21,Team.MEMPHIS_GRIZZLIES,35,0,414,37,95,0.389,24,71,0.338,7,9,0.778,19,44,21,12,4,18,49,105,3.0
321,Zach LaVine,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],27,Team.CHICAGO_BULLS,77,77,2768,673,1388,0.485,204,544,0.375,363,428,0.848,42,303,327,69,18,194,159,1913,24.8
322,A.J. Lawson,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,Team.MINNESOTA_TIMBERWOLVES,1,0,2,1,1,1.0,0,0,,0,0,,0,1,0,0,0,0,1,2,2.0
323,A.J. Lawson,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,Team.DALLAS_MAVERICKS,14,0,106,21,43,0.488,10,25,0.4,2,8,0.25,6,14,2,2,0,3,10,54,3.9
324,Damion Lee,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],30,Team.PHOENIX_SUNS,74,5,1506,200,452,0.442,110,247,0.445,94,104,0.904,39,186,99,30,7,78,118,604,8.2
325,Saben Lee,[<Position.POINT_GUARD: 'POINT GUARD'>],23,Team.PHILADELPHIA_76ERS,2,0,10,3,4,0.75,0,1,0.0,0,0,,0,0,2,1,0,3,1,6,3.0
326,Saben Lee,[<Position.POINT_GUARD: 'POINT GUARD'>],23,Team.PHOENIX_SUNS,23,1,363,46,117,0.393,11,29,0.379,42,57,0.737,13,32,65,18,1,21,31,145,6.3
327,Alex Len,[<Position.CENTER: 'CENTER'>],29,Team.SACRAMENTO_KINGS,26,2,161,16,30,0.533,0,2,0.0,11,16,0.688,24,36,12,4,11,16,28,43,1.7
328,Kawhi Leonard,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],31,Team.LOS_ANGELES_CLIPPERS,52,50,1748,446,871,0.512,104,250,0.416,243,279,0.871,57,281,204,72,28,88,84,1239,23.8
329,Meyers Leonard,[<Position.CENTER: 'CENTER'>],30,Team.MILWAUKEE_BUCKS,9,2,114,14,29,0.483,7,18,0.389,8,9,0.889,12,22,1,2,0,6,16,43,4.8
330,Caris LeVert,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],28,Team.CLEVELAND_CAVALIERS,74,30,2237,320,742,0.431,127,324,0.392,130,180,0.722,53,229,287,72,24,116,170,897,12.1
331,Kira Lewis Jr.,[<Position.POINT_GUARD: 'POINT GUARD'>],21,Team.NEW_ORLEANS_PELICANS,25,0,235,40,88,0.455,15,34,0.441,19,22,0.864,5,28,23,10,2,10,24,114,4.6
332,Damian Lillard,[<Position.POINT_GUARD: 'POINT GUARD'>],32,Team.PORTLAND_TRAIL_BLAZERS,58,58,2107,556,1202,0.463,244,658,0.371,510,558,0.914,44,233,425,50,18,191,109,1866,32.2
333,Nassir Little,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],22,Team.PORTLAND_TRAIL_BLAZERS,54,4,976,134,303,0.442,58,158,0.367,33,46,0.717,27,114,50,20,20,36,66,359,6.6
334,Isaiah Livers,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,Team.DETROIT_PISTONS,52,22,1199,120,288,0.417,74,203,0.365,32,39,0.821,28,115,41,28,28,30,103,346,6.7
335,Kenneth Lofton Jr.,[<Position.POWER_FORWARD: 'POWER FORWARD'>],20,Team.MEMPHIS_GRIZZLIES,24,1,176,49,93,0.527,6,17,0.353,16,27,0.593,19,32,20,5,2,12,28,120,5.0
336,Kevon Looney,[<Position.CENTER: 'CENTER'>],26,Team.GOLDEN_STATE_WARRIORS,82,70,1958,242,384,0.63,0,1,0.0,94,155,0.606,274,486,207,52,50,45,225,578,7.0
337,Brook Lopez,[<Position.CENTER: 'CENTER'>],34,Team.MILWAUKEE_BUCKS,78,78,2373,477,899,0.531,136,364,0.374,149,190,0.784,157,363,99,37,193,107,203,1239,15.9
338,Robin Lopez,[<Position.CENTER: 'CENTER'>],34,Team.CLEVELAND_CAVALIERS,37,2,299,48,75,0.64,2,4,0.5,14,18,0.778,23,28,19,2,8,25,43,112,3.0
339,Kevin Love,[<Position.POWER_FORWARD: 'POWER FORWARD'>],34,Team.CLEVELAND_CAVALIERS,41,3,821,111,285,0.389,69,195,0.354,56,63,0.889,42,238,76,7,7,47,65,347,8.5
340,Kevin Love,[<Position.POWER_FORWARD: 'POWER FORWARD'>],34,Team.MIAMI_HEAT,21,17,419,54,139,0.388,30,101,0.297,24,28,0.857,17,102,40,9,5,23,32,162,7.7
341,Kyle Lowry,[<Position.POINT_GUARD: 'POINT GUARD'>],36,Team.MIAMI_HEAT,55,44,1718,196,485,0.404,107,310,0.345,116,135,0.859,43,182,281,57,21,103,143,615,11.2
342,Trey Lyles,[<Position.POWER_FORWARD: 'POWER FORWARD'>],27,Team.SACRAMENTO_KINGS,74,0,1247,187,408,0.458,87,240,0.362,101,124,0.815,68,232,66,27,31,64,97,562,7.6
343,Théo Maledon,[<Position.POINT_GUARD: 'POINT GUARD'>],21,Team.CHARLOTTE_HORNETS,44,7,854,102,254,0.402,28,95,0.295,63,74,0.851,14,109,152,37,12,59,61,295,6.7
344,Sandro Mamukelashvili,[<Position.CENTER: 'CENTER'>],23,Team.MILWAUKEE_BUCKS,24,0,217,19,58,0.328,7,32,0.219,12,18,0.667,18,38,16,4,5,9,19,57,2.4
345,Sandro Mamukelashvili,[<Position.CENTER: 'CENTER'>],23,Team.SAN_ANTONIO_SPURS,19,7,443,78,172,0.453,23,67,0.343,27,39,0.692,52,77,46,10,7,26,33,206,10.8
346,Terance Mann,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.LOS_ANGELES_CLIPPERS,81,36,1872,272,524,0.519,77,198,0.389,92,118,0.78,77,199,184,42,22,80,149,713,8.8
347,Tre Mann,[<Position.POINT_GUARD: 'POINT GUARD'>],21,Team.OKLAHOMA_CITY_THUNDER,67,5,1183,197,501,0.393,81,257,0.315,42,55,0.764,27,128,120,40,11,62,99,517,7.7
348,Boban Marjanović,[<Position.CENTER: 'CENTER'>],34,Team.HOUSTON_ROCKETS,31,0,171,41,60,0.683,0,1,0.0,20,27,0.741,20,40,9,5,2,14,10,102,3.3
349,Lauri Markkanen,[<Position.POWER_FORWARD: 'POWER FORWARD'>],25,Team.UTAH_JAZZ,66,66,2273,571,1145,0.499,200,511,0.391,349,399,0.875,130,440,123,42,38,127,137,1691,25.6
350,Naji Marshall,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],25,Team.NEW_ORLEANS_PELICANS,77,21,1792,247,571,0.433,66,218,0.303,138,175,0.789,48,231,189,54,14,97,113,698,9.1
351,Caleb Martin,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],27,Team.MIAMI_HEAT,71,49,2077,254,548,0.464,84,236,0.356,91,113,0.805,88,256,117,71,31,78,145,683,9.6
352,Cody Martin,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],27,Team.CHARLOTTE_HORNETS,7,0,134,14,36,0.389,3,14,0.214,4,7,0.571,8,16,11,4,1,2,13,35,5.0
353,Kenyon Martin Jr.,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],22,Team.HOUSTON_ROCKETS,82,49,2292,410,720,0.569,68,216,0.315,151,222,0.68,126,326,123,41,30,91,147,1039,12.7
354,Tyrese Martin,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.ATLANTA_HAWKS,16,0,66,9,23,0.391,1,7,0.143,2,2,1.0,5,7,2,1,0,2,2,21,1.3
355,Garrison Mathews,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.HOUSTON_ROCKETS,45,0,602,60,170,0.353,53,155,0.342,41,45,0.911,10,52,23,23,4,18,56,214,4.8
356,Garrison Mathews,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.ATLANTA_HAWKS,9,0,84,13,31,0.419,10,25,0.4,7,8,0.875,1,10,3,1,1,1,6,43,4.8
357,Bennedict Mathurin,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],20,Team.INDIANA_PACERS,78,17,2222,413,951,0.434,100,310,0.323,376,454,0.828,87,231,116,48,13,152,162,1302,16.7
358,Wesley Matthews,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],36,Team.MILWAUKEE_BUCKS,52,0,820,58,160,0.362,39,124,0.315,24,28,0.857,34,79,34,20,13,18,71,179,3.4
359,Tyrese Maxey,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,Team.PHILADELPHIA_76ERS,60,41,2016,439,913,0.481,160,369,0.434,180,213,0.845,23,153,212,49,8,80,132,1218,20.3
360,Skylar Mays,[<Position.POINT_GUARD: 'POINT GUARD'>],25,Team.PORTLAND_TRAIL_BLAZERS,6,6,189,34,68,0.5,12,26,0.462,12,13,0.923,2,17,50,6,1,10,11,92,15.3
361,Miles McBride,[<Position.POINT_GUARD: 'POINT GUARD'>],22,Team.NEW_YORK_KNICKS,64,2,760,77,215,0.358,40,134,0.299,28,42,0.667,13,37,72,37,8,25,60,222,3.5
362,Mac McClung,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.PHILADELPHIA_76ERS,2,0,41,9,20,0.45,4,11,0.364,3,5,0.6,3,7,9,0,0,3,3,25,12.5
363,CJ McCollum,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],31,Team.NEW_ORLEANS_PELICANS,75,75,2649,587,1344,0.437,211,543,0.389,183,238,0.769,55,273,429,70,38,183,153,1568,20.9
364,T.J. McConnell,[<Position.POINT_GUARD: 'POINT GUARD'>],30,Team.INDIANA_PACERS,75,6,1526,283,521,0.543,26,59,0.441,58,68,0.853,45,189,397,81,10,143,105,650,8.7
