,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,fg_percentage,made_three_point_field_goals,attempted_three_point_field_goals,three_point_percentage,made_free_throws,attempted_free_throws,free_throw_percentage,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,ppg
365,Jaden McDaniels,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],22,Team.MINNESOTA_TIMBERWOLVES,79,79,2416,370,716,0.517,107,269,0.398,106,144,0.736,92,215,148,74,76,112,272,953,12.1
366,Jalen McDaniels,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],25,Team.CHARLOTTE_HORNETS,56,21,1494,221,494,0.447,65,202,0.322,88,104,0.846,44,226,111,66,29,80,158,595,10.6
367,Jalen McDaniels,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],25,Team.PHILADELPHIA_76ERS,24,3,419,60,123,0.488,12,30,0.4,28,34,0.824,19,57,19,17,5,13,51,160,6.7
368,Doug McDermott,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],31,Team.SAN_ANTONIO_SPURS,64,0,1314,239,523,0.457,123,298,0.413,53,70,0.757,24,115,91,13,6,58,118,654,10.2
369,JaVale McGee,[<Position.CENTER: 'CENTER'>],35,Team.DALLAS_MAVERICKS,42,7,355,80,125,0.64,2,5,0.4,24,41,0.585,30,77,11,4,26,36,54,186,4.4
370,Bryce McGowens,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],20,Team.CHARLOTTE_HORNETS,46,7,787,80,202,0.396,26,80,0.325,60,80,0.75,20,73,54,15,6,43,48,246,5.3
371,Rodney McGruder,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],31,Team.DETROIT_PISTONS,32,12,524,62,152,0.408,41,97,0.423,18,22,0.818,20,54,28,16,1,11,39,183,5.7
372,Jordan McLaughlin,[<Position.POINT_GUARD: 'POINT GUARD'>],26,Team.MINNESOTA_TIMBERWOLVES,43,0,678,61,145,0.421,24,78,0.308,15,18,0.833,15,47,148,32,4,33,28,161,3.7
373,De'Anthony Melton,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.PHILADELPHIA_76ERS,77,58,2150,277,651,0.425,157,403,0.39,69,87,0.793,69,243,197,126,41,102,191,780,10.1
374,Sam Merrill,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.CLEVELAND_CAVALIERS,5,0,59,9,22,0.409,5,18,0.278,2,2,1.0,0,9,5,4,0,0,3,25,5.0
375,Chimezie Metu,[<Position.POWER_FORWARD: 'POWER FORWARD'>],25,Team.SACRAMENTO_KINGS,66,0,689,129,219,0.589,9,38,0.237,54,73,0.74,47,151,40,22,21,32,81,321,4.9
376,Khris Middleton,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],31,Team.MILWAUKEE_BUCKS,33,19,801,177,406,0.436,51,162,0.315,92,102,0.902,28,112,163,23,5,71,68,497,15.1
377,Patty Mills,[<Position.POINT_GUARD: 'POINT GUARD'>],34,Team.BROOKLYN_NETS,40,2,567,86,209,0.411,49,134,0.366,25,30,0.833,8,36,56,15,3,30,32,246,6.2
378,Shake Milton,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.PHILADELPHIA_76ERS,76,11,1567,241,503,0.479,56,148,0.378,99,116,0.853,39,152,240,25,13,94,123,637,8.4
379,Justin Minaya,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],23,Team.PORTLAND_TRAIL_BLAZERS,4,0,89,7,23,0.304,3,12,0.25,0,1,0.0,3,12,4,2,5,4,9,17,4.2
380,Josh Minott,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],20,Team.MINNESOTA_TIMBERWOLVES,15,0,96,18,36,0.5,2,6,0.333,8,8,1.0,5,20,5,4,6,3,10,46,3.1
381,Davion Mitchell,[<Position.POINT_GUARD: 'POINT GUARD'>],24,Team.SACRAMENTO_KINGS,80,9,1447,181,399,0.454,63,197,0.32,25,31,0.806,16,89,185,44,15,62,112,450,5.6
382,Donovan Mitchell,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.CLEVELAND_CAVALIERS,68,68,2432,679,1402,0.484,245,635,0.386,319,368,0.867,63,226,301,99,27,180,168,1922,28.3
383,Evan Mobley,[<Position.POWER_FORWARD: 'POWER FORWARD'>],21,Team.CLEVELAND_CAVALIERS,79,79,2715,525,947,0.554,22,102,0.216,205,304,0.674,187,524,224,60,119,146,218,1277,16.2
384,Isaiah Mobley,[<Position.POWER_FORWARD: 'POWER FORWARD'>],23,Team.CLEVELAND_CAVALIERS,12,0,84,12,28,0.429,3,8,0.375,4,4,1.0,4,16,3,4,3,1,8,31,2.6
385,Chima Moneke,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],27,Team.SACRAMENTO_KINGS,2,0,8,1,2,0.5,0,0,,0,2,0.0,2,0,1,0,0,2,2,2,1.0
386,Malik Monk,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.SACRAMENTO_KINGS,77,0,1719,357,796,0.448,143,398,0.359,184,207,0.889,32,171,298,49,20,146,125,1041,13.5
387,Moses Moody,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],20,Team.GOLDEN_STATE_WARRIORS,63,3,817,108,227,0.476,49,135,0.363,37,53,0.698,28,77,51,18,7,34,54,302,4.8
388,Xavier Moon,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],28,Team.LOS_ANGELES_CLIPPERS,4,0,20,3,9,0.333,1,3,0.333,0,0,,0,3,5,0,0,1,2,7,1.8
389,Wendell Moore Jr.,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,Team.MINNESOTA_TIMBERWOLVES,29,2,153,18,43,0.419,2,17,0.118,4,5,0.8,4,14,18,8,5,8,13,42,1.4
390,Ja Morant,[<Position.POINT_GUARD: 'POINT GUARD'>],23,Team.MEMPHIS_GRIZZLIES,61,59,1948,566,1214,0.466,92,300,0.307,372,497,0.748,61,296,493,66,16,206,100,1596,26.2
391,Marcus Morris,[<Position.POWER_FORWARD: 'POWER FORWARD'>],33,Team.LOS_ANGELES_CLIPPERS,65,65,1825,274,643,0.426,112,308,0.364,68,87,0.782,29,229,114,42,21,56,136,728,11.2
392,Markieff Morris,[<Position.POWER_FORWARD: 'POWER FORWARD'>],33,Team.BROOKLYN_NETS,27,1,285,33,82,0.402,20,49,0.408,10,10,1.0,13,46,25,8,5,14,33,96,3.6
393,Markieff Morris,[<Position.POWER_FORWARD: 'POWER FORWARD'>],33,Team.DALLAS_MAVERICKS,8,1,70,14,33,0.424,8,22,0.364,0,0,,0,12,6,1,0,4,15,36,4.5
394,Monte Morris,[<Position.POINT_GUARD: 'POINT GUARD'>],27,Team.WASHINGTON_WIZARDS,62,61,1695,247,515,0.48,78,204,0.382,64,77,0.831,26,184,326,43,13,60,75,636,10.3
395,Trey Murphy III,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],22,Team.NEW_ORLEANS_PELICANS,79,65,2448,387,800,0.484,202,497,0.406,172,190,0.905,59,222,112,89,43,61,155,1148,14.5
396,Dejounte Murray,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.ATLANTA_HAWKS,74,74,2693,612,1319,0.464,133,387,0.344,158,190,0.832,53,336,448,112,19,160,106,1515,20.5
397,Jamal Murray,[<Position.POINT_GUARD: 'POINT GUARD'>],25,Team.DENVER_NUGGETS,65,65,2133,473,1041,0.454,172,432,0.398,180,216,0.833,48,209,400,66,16,145,103,1298,20.0
398,Keegan Murray,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],22,Team.SACRAMENTO_KINGS,80,78,2382,354,782,0.453,206,501,0.411,62,81,0.765,89,282,98,61,42,60,162,976,12.2
399,Mike Muscala,[<Position.CENTER: 'CENTER'>],31,Team.OKLAHOMA_CITY_THUNDER,43,5,622,89,203,0.438,56,142,0.394,31,39,0.795,23,112,38,11,19,14,70,265,6.2
400,Mike Muscala,[<Position.CENTER: 'CENTER'>],31,Team.BOSTON_CELTICS,20,4,323,42,89,0.472,25,65,0.385,9,13,0.692,14,54,12,4,5,9,28,118,5.9
401,Svi Mykhailiuk,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],25,Team.NEW_YORK_KNICKS,13,0,40,6,12,0.5,6,10,0.6,3,5,0.6,0,7,1,1,0,2,1,21,1.6
402,Svi Mykhailiuk,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],25,Team.CHARLOTTE_HORNETS,19,8,428,71,161,0.441,36,89,0.404,23,34,0.676,15,31,52,14,4,22,22,201,10.6
403,Larry Nance Jr.,[<Position.CENTER: 'CENTER'>],30,Team.NEW_ORLEANS_PELICANS,65,1,1381,186,305,0.61,14,42,0.333,55,79,0.696,106,248,119,56,37,42,133,441,6.8
404,Andrew Nembhard,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.INDIANA_PACERS,75,63,2073,284,644,0.441,92,263,0.35,49,62,0.79,35,164,341,70,13,126,179,709,9.5
405,Aaron Nesmith,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],23,Team.INDIANA_PACERS,73,60,1816,252,590,0.427,115,314,0.366,119,142,0.838,62,215,98,55,34,75,235,738,10.1
406,Raul Neto,[<Position.POINT_GUARD: 'POINT GUARD'>],30,Team.CLEVELAND_CAVALIERS,48,1,505,57,110,0.518,12,42,0.286,31,34,0.912,10,36,79,17,4,24,49,157,3.3
407,Georges Niang,[<Position.POWER_FORWARD: 'POWER FORWARD'>],29,Team.PHILADELPHIA_76ERS,78,1,1512,222,502,0.442,154,384,0.401,39,45,0.867,19,166,77,30,14,54,145,637,8.2
408,Daishen Nix,[<Position.POINT_GUARD: 'POINT GUARD'>],20,Team.HOUSTON_ROCKETS,57,7,914,81,237,0.342,40,140,0.286,24,36,0.667,18,80,132,31,7,86,59,226,4.0
409,Zeke Nnaji,[<Position.POWER_FORWARD: 'POWER FORWARD'>],22,Team.DENVER_NUGGETS,53,5,728,110,196,0.561,17,65,0.262,40,62,0.645,65,73,18,17,23,31,105,277,5.2
410,Nerlens Noel,[<Position.CENTER: 'CENTER'>],28,Team.DETROIT_PISTONS,14,3,152,12,30,0.4,1,2,0.5,7,10,0.7,7,30,7,13,9,8,25,32,2.3
411,Nerlens Noel,[<Position.CENTER: 'CENTER'>],28,Team.BROOKLYN_NETS,3,1,43,1,6,0.167,0,0,,1,2,0.5,3,6,3,3,1,5,7,3,1.0
412,Jaylen Nowell,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.MINNESOTA_TIMBERWOLVES,65,2,1252,280,625,0.448,67,232,0.289,77,99,0.778,36,134,132,42,5,65,101,704,10.8
413,Frank Ntilikina,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.DALLAS_MAVERICKS,47,5,607,48,132,0.364,17,67,0.254,22,33,0.667,7,55,58,16,7,29,65,135,2.9
414,Kendrick Nunn,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],27,Team.LOS_ANGELES_LAKERS,39,2,528,102,251,0.406,41,126,0.325,17,21,0.81,5,50,34,11,3,31,35,262,6.7
415,Kendrick Nunn,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],27,Team.WASHINGTON_WIZARDS,31,0,436,89,199,0.447,38,97,0.392,18,20,0.9,10,44,56,17,4,35,31,234,7.5
416,Jusuf Nurkić,[<Position.CENTER: 'CENTER'>],28,Team.PORTLAND_TRAIL_BLAZERS,52,52,1391,262,505,0.519,43,119,0.361,127,192,0.661,114,357,149,43,44,119,185,694,13.3
417,Jordan Nwora,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],24,Team.MILWAUKEE_BUCKS,38,3,597,76,197,0.386,40,102,0.392,37,43,0.86,29,88,38,12,7,34,34,229,6.0
418,Jordan Nwora,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],24,Team.INDIANA_PACERS,24,11,591,118,248,0.476,46,109,0.422,31,43,0.721,22,90,50,12,7,32,40,313,13.0
419,Royce O'Neale,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],29,Team.BROOKLYN_NETS,76,53,2409,229,593,0.386,163,419,0.389,50,69,0.725,55,329,283,65,49,114,239,671,8.8
420,Chuma Okeke,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],24,Team.ORLANDO_MAGIC,27,8,518,43,122,0.352,26,86,0.302,16,21,0.762,26,70,37,19,11,17,40,128,4.7
421,Josh Okogie,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.PHOENIX_SUNS,72,26,1350,162,414,0.391,66,197,0.335,139,192,0.724,109,142,105,56,34,63,114,529,7.3
422,Onyeka Okongwu,[<Position.CENTER: 'CENTER'>],22,Team.ATLANTA_HAWKS,80,18,1849,317,497,0.638,4,13,0.308,153,196,0.781,217,359,81,56,107,81,251,791,9.9
423,Isaac Okoro,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],22,Team.CLEVELAND_CAVALIERS,76,46,1652,175,354,0.494,62,171,0.363,78,103,0.757,52,135,87,56,30,42,158,490,6.4
424,KZ Okpala,[<Position.POWER_FORWARD: 'POWER FORWARD'>],23,Team.SACRAMENTO_KINGS,35,3,248,16,38,0.421,7,21,0.333,7,8,0.875,7,27,13,7,7,7,39,46,1.3
425,Victor Oladipo,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],30,Team.MIAMI_HEAT,42,2,1106,160,403,0.397,70,212,0.33,59,79,0.747,16,112,146,57,12,87,99,449,10.7
426,Kelly Olynyk,[<Position.CENTER: 'CENTER'>],31,Team.UTAH_JAZZ,68,68,1942,278,557,0.499,93,236,0.394,198,232,0.853,82,338,252,60,37,168,232,847,12.5
427,Eugene Omoruyi,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],25,Team.OKLAHOMA_CITY_THUNDER,23,2,272,44,94,0.468,8,31,0.258,17,28,0.607,22,30,11,14,0,16,46,113,4.9
428,Eugene Omoruyi,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],25,Team.DETROIT_PISTONS,17,4,373,57,134,0.425,17,58,0.293,34,47,0.723,21,38,17,14,3,18,45,165,9.7
429,Cedi Osman,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],27,Team.CLEVELAND_CAVALIERS,77,2,1548,239,530,0.451,116,312,0.372,75,108,0.694,25,151,115,35,11,52,122,669,8.7
430,Kelly Oubre Jr.,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],27,Team.CHARLOTTE_HORNETS,48,40,1548,353,819,0.431,108,339,0.319,158,208,0.76,65,184,54,68,18,64,141,972,20.2
431,Chris Paul,[<Position.POINT_GUARD: 'POINT GUARD'>],37,Team.PHOENIX_SUNS,59,59,1889,294,668,0.44,98,261,0.375,133,160,0.831,27,224,524,91,22,114,126,819,13.9
432,Cameron Payne,[<Position.POINT_GUARD: 'POINT GUARD'>],28,Team.PHOENIX_SUNS,48,15,968,188,453,0.415,68,185,0.368,49,64,0.766,12,94,214,33,8,81,88,493,10.3
433,Gary Payton II,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],30,Team.PORTLAND_TRAIL_BLAZERS,15,1,255,24,41,0.585,9,17,0.529,4,4,1.0,10,29,22,16,1,12,29,61,4.1
434,Gary Payton II,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],30,Team.GOLDEN_STATE_WARRIORS,7,0,112,17,28,0.607,4,9,0.444,2,3,0.667,14,16,8,6,4,4,14,40,5.7
435,Theo Pinson,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],27,Team.DALLAS_MAVERICKS,40,1,323,31,87,0.356,22,62,0.355,11,13,0.846,10,53,46,6,1,12,34,95,2.4
436,Scotty Pippen Jr.,[<Position.POINT_GUARD: 'POINT GUARD'>],22,Team.LOS_ANGELES_LAKERS,6,0,32,4,12,0.333,1,3,0.333,5,9,0.556,2,2,2,2,1,2,3,14,2.3
437,Mason Plumlee,[<Position.CENTER: 'CENTER'>],32,Team.CHARLOTTE_HORNETS,56,56,1597,265,396,0.669,0,0,,155,256,0.605,187,354,205,35,35,87,161,685,12.2
438,Mason Plumlee,[<Position.CENTER: 'CENTER'>],32,Team.LOS_ANGELES_CLIPPERS,23,4,457,64,88,0.727,0,0,,44,57,0.772,42,117,40,11,12,30,56,172,7.5
439,Jakob Poeltl,[<Position.CENTER: 'CENTER'>],27,Team.SAN_ANTONIO_SPURS,46,46,1199,239,388,0.616,0,1,0.0,78,129,0.605,152,264,141,36,52,96,118,556,12.1
440,Jakob Poeltl,[<Position.CENTER: 'CENTER'>],27,Team.TORONTO_RAPTORS,26,25,707,150,230,0.652,0,0,,41,72,0.569,84,153,56,30,34,29,77,341,13.1
441,Aleksej Pokusevski,[<Position.POWER_FORWARD: 'POWER FORWARD'>],21,Team.OKLAHOMA_CITY_THUNDER,34,25,701,108,249,0.434,38,104,0.365,22,35,0.629,45,114,64,20,43,43,58,276,8.1
442,Jordan Poole,[<Position.POINT_GUARD: 'POINT GUARD'>],23,Team.GOLDEN_STATE_WARRIORS,82,43,2458,550,1278,0.43,214,637,0.336,361,415,0.87,32,193,369,63,21,252,214,1675,20.4
443,Kevin Porter Jr.,[<Position.POINT_GUARD: 'POINT GUARD'>],22,Team.HOUSTON_ROCKETS,59,59,2024,391,884,0.442,141,385,0.366,207,264,0.784,76,238,338,82,17,188,156,1130,19.2
444,Michael Porter Jr.,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],24,Team.DENVER_NUGGETS,62,62,1798,398,817,0.487,188,454,0.414,96,120,0.8,64,277,65,37,29,68,119,1080,17.4
445,Otto Porter Jr.,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],29,Team.TORONTO_RAPTORS,8,2,146,15,30,0.5,6,17,0.353,8,8,1.0,6,13,8,11,0,4,7,44,5.5
446,Bobby Portis,[<Position.POWER_FORWARD: 'POWER FORWARD'>],27,Team.MILWAUKEE_BUCKS,70,22,1818,398,803,0.496,95,257,0.37,96,125,0.768,154,518,105,29,16,81,115,987,14.1
447,Kristaps Porziņģis,[<Position.CENTER: 'CENTER'>],27,Team.WASHINGTON_WIZARDS,65,65,2120,507,1018,0.498,137,356,0.385,354,416,0.851,114,432,174,58,100,137,196,1505,23.2
448,Micah Potter,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,Team.UTAH_JAZZ,7,0,52,10,15,0.667,4,7,0.571,0,0,,3,13,4,1,0,2,5,24,3.4
449,Dwight Powell,[<Position.CENTER: 'CENTER'>],31,Team.DALLAS_MAVERICKS,76,64,1458,197,269,0.732,0,5,0.0,112,168,0.667,149,165,69,48,26,65,209,506,6.7
450,Norman Powell,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],29,Team.LOS_ANGELES_CLIPPERS,60,8,1567,340,710,0.479,114,287,0.397,225,277,0.812,24,151,109,50,18,101,125,1019,17.0
451,Jason Preston,[<Position.POINT_GUARD: 'POINT GUARD'>],23,Team.LOS_ANGELES_CLIPPERS,14,0,124,18,41,0.439,5,18,0.278,0,2,0.0,2,20,27,2,0,10,7,41,2.9
452,Joshua Primo,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],20,Team.SAN_ANTONIO_SPURS,4,0,93,9,26,0.346,3,12,0.25,7,9,0.778,2,11,18,1,2,11,8,28,7.0
453,Taurean Prince,[<Position.POWER_FORWARD: 'POWER FORWARD'>],28,Team.MINNESOTA_TIMBERWOLVES,54,4,1192,177,379,0.467,74,194,0.381,65,77,0.844,15,117,84,28,15,69,123,493,9.1
454,Payton Pritchard,[<Position.POINT_GUARD: 'POINT GUARD'>],25,Team.BOSTON_CELTICS,48,3,643,101,245,0.412,56,154,0.364,12,16,0.75,25,63,64,14,1,40,37,270,5.6
455,Trevelin Queen,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],25,Team.INDIANA_PACERS,7,0,70,7,29,0.241,2,15,0.133,5,5,1.0,8,9,6,2,5,7,4,21,3.0
456,Neemias Queta,[<Position.CENTER: 'CENTER'>],23,Team.SACRAMENTO_KINGS,5,0,29,6,9,0.667,0,0,,0,2,0.0,5,6,1,0,2,1,7,12,2.4
457,Immanuel Quickley,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.NEW_YORK_KNICKS,81,21,2344,419,936,0.448,168,454,0.37,203,248,0.819,58,279,279,80,14,100,166,1209,14.9
458,Lester Quinones,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,Team.GOLDEN_STATE_WARRIORS,4,0,18,2,5,0.4,2,4,0.5,4,6,0.667,1,2,2,1,0,5,0,10,2.5
459,Julius Randle,[<Position.POWER_FORWARD: 'POWER FORWARD'>],28,Team.NEW_YORK_KNICKS,77,77,2737,658,1432,0.459,218,636,0.343,402,531,0.757,141,626,316,49,21,216,233,1936,25.1
460,Austin Reaves,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.LOS_ANGELES_LAKERS,64,22,1843,259,490,0.529,86,216,0.398,229,265,0.864,33,160,215,33,19,99,108,833,13.0
461,Cam Reddish,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],23,Team.NEW_YORK_KNICKS,20,8,438,61,136,0.449,17,56,0.304,29,33,0.879,7,24,20,15,8,15,32,168,8.4
462,Cam Reddish,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],23,Team.PORTLAND_TRAIL_BLAZERS,20,12,552,78,176,0.443,28,88,0.318,35,42,0.833,11,46,37,24,6,32,40,219,11.0
463,Davon Reed,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],27,Team.DENVER_NUGGETS,35,1,315,25,80,0.312,16,44,0.364,15,20,0.75,9,46,19,13,4,20,36,81,2.3
464,Davon Reed,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],27,Team.LOS_ANGELES_LAKERS,8,0,27,3,4,0.75,1,2,0.5,1,4,0.25,1,3,4,2,0,0,3,8,1.0
465,Paul Reed,[<Position.CENTER: 'CENTER'>],23,Team.PHILADELPHIA_76ERS,69,2,755,124,209,0.593,1,6,0.167,38,51,0.745,112,150,27,46,51,45,123,287,4.2
466,Naz Reid,[<Position.CENTER: 'CENTER'>],23,Team.MINNESOTA_TIMBERWOLVES,68,11,1251,310,577,0.537,75,217,0.346,86,127,0.677,73,260,77,42,53,92,176,781,11.5
467,Jared Rhoden,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.DETROIT_PISTONS,14,0,198,17,44,0.386,5,20,0.25,6,6,1.0,11,26,4,4,1,3,23,45,3.2
468,Nick Richards,[<Position.CENTER: 'CENTER'>],25,Team.CHARLOTTE_HORNETS,65,9,1217,197,313,0.629,1,1,1.0,137,183,0.749,147,269,38,11,71,59,154,532,8.2
469,Josh Richardson,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],29,Team.SAN_ANTONIO_SPURS,42,6,997,177,406,0.436,74,207,0.357,53,60,0.883,30,89,137,40,11,63,70,481,11.5
470,Josh Richardson,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],29,Team.NEW_ORLEANS_PELICANS,23,4,533,62,148,0.419,33,86,0.384,16,21,0.762,11,45,37,29,9,23,47,173,7.5
471,Austin Rivers,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],30,Team.MINNESOTA_TIMBERWOLVES,52,10,1016,91,209,0.435,43,123,0.35,30,39,0.769,5,78,75,28,4,23,80,255,4.9
472,Duncan Robinson,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],28,Team.MIAMI_HEAT,42,1,691,88,237,0.371,63,192,0.328,29,32,0.906,8,61,46,14,0,28,77,268,6.4
473,Mitchell Robinson,[<Position.CENTER: 'CENTER'>],24,Team.NEW_YORK_KNICKS,59,58,1591,188,280,0.671,0,0,,59,122,0.484,267,288,53,56,109,41,160,435,7.4
474,Orlando Robinson,[<Position.CENTER: 'CENTER'>],22,Team.MIAMI_HEAT,31,1,425,47,89,0.528,0,6,0.0,22,31,0.71,48,78,25,12,12,16,53,116,3.7
475,Jeremiah Robinson-Earl,[<Position.POWER_FORWARD: 'POWER FORWARD'>],22,Team.OKLAHOMA_CITY_THUNDER,43,20,814,110,248,0.444,37,111,0.333,35,42,0.833,71,109,43,24,11,19,71,292,6.8
476,Isaiah Roby,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,Team.SAN_ANTONIO_SPURS,42,2,474,67,155,0.432,18,60,0.3,20,41,0.488,21,86,38,18,7,31,53,172,4.1
477,David Roddy,[<Position.POWER_FORWARD: 'POWER FORWARD'>],21,Team.MEMPHIS_GRIZZLIES,70,4,1258,180,420,0.429,65,212,0.307,41,65,0.631,50,143,59,29,19,57,107,466,6.7
478,Ryan Rollins,[<Position.POINT_GUARD: 'POINT GUARD'>],20,Team.GOLDEN_STATE_WARRIORS,12,0,62,7,20,0.35,3,9,0.333,6,6,1.0,3,9,6,1,1,16,10,23,1.9
479,Derrick Rose,[<Position.POINT_GUARD: 'POINT GUARD'>],34,Team.NEW_YORK_KNICKS,27,0,338,61,159,0.384,19,63,0.302,11,12,0.917,8,32,46,7,5,22,18,152,5.6
480,Terrence Ross,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],31,Team.ORLANDO_MAGIC,42,9,944,129,299,0.431,61,160,0.381,15,20,0.75,10,75,54,25,8,37,53,334,8.0
481,Terrence Ross,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],31,Team.PHOENIX_SUNS,21,0,386,71,166,0.428,34,98,0.347,12,14,0.857,12,57,41,10,2,6,44,188,9.0
482,Terry Rozier,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],28,Team.CHARLOTTE_HORNETS,63,63,2221,493,1188,0.415,165,505,0.327,178,220,0.809,51,208,319,74,16,134,119,1329,21.1
483,Ricky Rubio,[<Position.POINT_GUARD: 'POINT GUARD'>],32,Team.CLEVELAND_CAVALIERS,33,2,566,61,178,0.343,21,82,0.256,28,35,0.8,9,61,115,26,6,31,51,171,5.2
484,D'Angelo Russell,[<Position.POINT_GUARD: 'POINT GUARD'>],26,Team.MINNESOTA_TIMBERWOLVES,54,54,1778,338,727,0.465,148,379,0.391,143,167,0.856,28,137,334,60,21,147,117,967,17.9
485,D'Angelo Russell,[<Position.POINT_GUARD: 'POINT GUARD'>],26,Team.LOS_ANGELES_LAKERS,17,17,526,107,221,0.484,46,111,0.414,36,49,0.735,7,43,103,10,8,39,23,296,17.4
